"country","year","location","yield","anthesisDate","Asi","plant_height","ear_position","stem_lodging","Epp","Ear_rot","region","total_precipitation","average_temperature","log_yield"
"Zimbabwe","2021","Chisumbanje",3.97846588235294,"84","0","207","0.54589371980676304","3.8461538461538498","0.76923076923076905","10","Region 4",148.6,22.25,1.38089628829358
"Zimbabwe","2021","Chisumbanje",4.30087170868347,"85","0","213","0.51173708920187799","3.4482758620689702","0.86206896551724099","4","Region 4",148.6,22.25,1.45881772510364
"Zimbabwe","2021","Chisumbanje",4.3523818487395,"81","3","198","0.61616161616161602","0","0.77419354838709697","8.3333333333333304","Region 4",148.6,22.25,1.47072324668337
"Zimbabwe","2021","Chisumbanje",3.03972392156863,"84","0","200","0.57499999999999996","0","0.8125","15.384615384615399","Region 4",148.6,22.25,1.1117666960207
"Zimbabwe","2021","Chisumbanje",5.01462946778712,"81","-1","197","0.50761421319796995","6.6666666666666696","0.76666666666666705","13.0434782608696","Region 4",148.6,22.25,1.61235953389607
"Zimbabwe","2021","Chisumbanje",3.84707047619048,"83","4","196","0.51020408163265296","0","0.66666666666666696","15","Region 4",148.6,22.25,1.34731194338153
"Zimbabwe","2021","Chisumbanje",4.6647968627451,"81","1","220","0.54545454545454497","17.647058823529399","0.82352941176470595","7.1428571428571397","Region 4",148.6,22.25,1.54004428838766
"Zimbabwe","2021","Chisumbanje",4.79792403361345,"83","2","225","0.50666666666666704","3.125","0.71875","8.6956521739130395","Region 4",148.6,22.25,1.56818333136458
"Zimbabwe","2021","Chisumbanje",3.96948974789916,"87","0","200","0.56499999999999995","4.1666666666666696","0.79166666666666696","10.526315789473699","Region 4",148.6,22.25,1.37863755946126
"Zimbabwe","2021","Chisumbanje",4.45314509803922,"80","1","205","0.57073170731707301","6.6666666666666696","0.83333333333333304","8","Region 4",148.6,22.25,1.49361061014269
"Zimbabwe","2021","Chisumbanje",5.39386980392157,"84","3","210","0.55714285714285705","9.375","0.8125","7.6923076923076898","Region 4",148.6,22.25,1.68526308722222
"Zimbabwe","2021","Chisumbanje",4.90116302521008,"82","1","204","0.57843137254902","0","0.76470588235294101","3.8461538461538498","Region 4",148.6,22.25,1.58947252903672
"Zimbabwe","2021","Chisumbanje",6.13859495798319,"85","1","240","0.62083333333333302","0","0.96551724137931005","3.5714285714285698","Region 4",148.6,22.25,1.81459588176782
"Zimbabwe","2021","Chisumbanje",5.26645960784314,"83","2","191","0.54973821989528804","0","0.87878787878787901","10.3448275862069","Region 4",148.6,22.25,1.66135833562547
"Zimbabwe","2021","Chisumbanje",4.98387719887955,"82","2","200","0.47499999999999998","3.0303030303030298","0.75757575757575801","8","Region 4",148.6,22.25,1.60620814211249
"Zimbabwe","2021","Chisumbanje",4.36201411764706,"81","0","210","0.50476190476190497","0","0.82142857142857095","8.6956521739130395","Region 4",148.6,22.25,1.47293390428201
"Zimbabwe","2021","Chisumbanje",4.49004100840336,"81","1","214","0.53738317757009302","9.67741935483871","0.74193548387096797","8.6956521739130395","Region 4",148.6,22.25,1.50186183498715
"Zimbabwe","2021","Chisumbanje",4.62434957983193,"82","3","235","0.55319148936170204","0","0.8","8.3333333333333304","Region 4",148.6,22.25,1.53133572968718
"Zimbabwe","2021","Chisumbanje",4.35517490196078,"83","1","192","0.609375","3.3333333333333299","0.83333333333333304","4","Region 4",148.6,22.25,1.47136477068305
"Zimbabwe","2021","Chisumbanje",2.67275473389356,"85","1","196","0.57653061224489799","0","0.66666666666666696","40","Region 4",148.6,22.25,0.983109676079508
"Zimbabwe","2021","Chisumbanje",4.35076661064426,"84","1","186","0.510752688172043","3.5714285714285698","0.78571428571428603","9.0909090909090899","Region 4",148.6,22.25,1.47035206190551
"Zimbabwe","2021","Chisumbanje",4.47087327731092,"84","-1","220","0.486363636363636","3.2258064516128999","0.90322580645161299","7.1428571428571397","Region 4",148.6,22.25,1.49758375359607
"Zimbabwe","2021","Chisumbanje",4.5748974789916,"83","1","192","0.44270833333333298","3.4482758620689702","0.75862068965517204","4.5454545454545503","Region 4",148.6,22.25,1.52058428951282
"Zimbabwe","2021","Chiredzi",6.74392523364486,"62","1","195","0.56410256410256399","3.2258064516128999","0.967741935483871","0","Region 4",109.2,26.1666666666667,1.90864213428651
"Zimbabwe","2021","Chiredzi",4.87049399198932,"64","1","155","0.45161290322580599","14.814814814814801","1","0","Region 4",109.2,26.1666666666667,1.583195367677
"Zimbabwe","2021","Chiredzi",3.02269692923899,"63","1","170","0.441176470588235","23.076923076923102","1","0","Region 4",109.2,26.1666666666667,1.10614945580586
"Zimbabwe","2021","Chiredzi",6.68909657320872,"62","1","155","0.45161290322580599","25.925925925925899","1","0","Region 4",109.2,26.1666666666667,1.90047882364735
"Zimbabwe","2021","Chiredzi",9.76377392078327,"61","-2","170","0.47058823529411797","4.1666666666666696","1.7083333333333299","0","Region 4",109.2,26.1666666666667,2.27867899789797
"Zimbabwe","2021","Chiredzi",5.51134846461949,"61","1","170","0.47058823529411797","20","0.96","0","Region 4",109.2,26.1666666666667,1.70680932364418
"Zimbabwe","2021","Chiredzi",4.35140186915888,"60","-1","175","0.371428571428571","12.5","0.95833333333333304","0","Region 4",109.2,26.1666666666667,1.47049806195532
"Zimbabwe","2021","Chiredzi",5.49212283044059,"62","1","145","0.48275862068965503","12","1","0","Region 4",109.2,26.1666666666667,1.70331485299441
"Zimbabwe","2021","Chiredzi",6.20204717400979,"61","1","155","0.45161290322580599","17.3913043478261","1.3043478260869601","0","Region 4",109.2,26.1666666666667,1.82487942690695
"Zimbabwe","2021","Chiredzi",6.79092122830441,"62","0","155","0.45161290322580599","18.75","1.8125","0","Region 4",109.2,26.1666666666667,1.91558660663932
"Zimbabwe","2021","Chiredzi",4.86479750778816,"61","1","158","0.506329113924051","15","0.9","0","Region 4",109.2,26.1666666666667,1.58202509252881
"Zimbabwe","2021","Chiredzi",6.16644414775256,"60","1","160","0.46875","33.3333333333333","1.92","0","Region 4",109.2,26.1666666666667,1.81912235861689
"Zimbabwe","2021","Chiredzi",3.68704939919893,"62","1","135","0.407407407407407","0","0.48275862068965503","0","Region 4",109.2,26.1666666666667,1.30482651737189
"Zimbabwe","2021","Chiredzi",6.80658655985759,"62","0","150","0.53333333333333299","16.6666666666667","1.125","0","Region 4",109.2,26.1666666666667,1.91789075512417
"Zimbabwe","2021","Chiredzi",5.63951935914553,"61","1","180","0.47222222222222199","13.3333333333333","0.76666666666666705","0","Region 4",109.2,26.1666666666667,1.72979884186888
"Zimbabwe","2021","Chiredzi",6.05963506898086,"59","3","170","0.441176470588235","16.6666666666667","1.4166666666666701","0","Region 4",109.2,26.1666666666667,1.80164957862783
"Zimbabwe","2021","Chiredzi",5.59465954606142,"57","1","185","0.43243243243243201","29.411764705882401","1.8823529411764699","0","Region 4",109.2,26.1666666666667,1.72181249023623
"Zimbabwe","2021","Chiredzi",4.41121495327103,"59","1","145","0.44827586206896602","8","0.8","0","Region 4",109.2,26.1666666666667,1.48415015112365
"Zimbabwe","2021","Chiredzi",6.10947930574099,"64","1","165","0.51515151515151503","20","1.5","0","Region 4",109.2,26.1666666666667,1.80984154954241
"Zimbabwe","2021","Chiredzi",6.68126390743213,"63","1","170","0.441176470588235","6.8965517241379297","0.931034482758621","0","Region 4",109.2,26.1666666666667,1.89930717735046
"Zimbabwe","2021","Chiredzi",5.58184245660881,"62","1","175","0.45714285714285702","21.052631578947398","1.8947368421052599","0","Region 4",109.2,26.1666666666667,1.71951891124913
"Zimbabwe","2021","Chiredzi",3.10458388963062,"61","1","154","0.45454545454545497","14.285714285714301","1","0","Region 4",109.2,26.1666666666667,1.13287969340349
"Zimbabwe","2021","Chiredzi",2.49221183800623,"63","1","162","0.46296296296296302","3.4482758620689702","0.68965517241379304","0","Region 4",109.2,26.1666666666667,0.913170604537911
"Zimbabwe","2021","Chiredzi",3.72122830440587,"61","1","130","0.46153846153846201","15","1.45","0","Region 4",109.2,26.1666666666667,1.31405380314096
"Zimbabwe","2021","Chiredzi",3.73831775700935,"62","1","160","0.46875","0","0.95454545454545503","0","Region 4",109.2,26.1666666666667,1.31863571264608
"Zimbabwe","2021","Chiredzi",3.15442812639074,"62","1","145","0.55172413793103403","9.0909090909090899","0.95454545454545503","0","Region 4",109.2,26.1666666666667,1.14880722009959
"Zimbabwe","2021","Chiredzi",1.87556742323097,"62","1","158","0.443037974683544","15","0.8","6.25","Region 4",109.2,26.1666666666667,0.62891123936363
"Zimbabwe","2021","Chiredzi",3.00133511348465,"63","0","170","0.52941176470588203","18.181818181818201","0.81818181818181801","0","Region 4",109.2,26.1666666666667,1.09905722749636
"Zimbabwe","2021","Chiredzi",2.21479305740988,"68","1","145","0.51724137931034497","13.636363636363599","1.0909090909090899","0","Region 4",109.2,26.1666666666667,0.795158971326526
"Zimbabwe","2021","Chiredzi",8.65295950155763,"62","1","170","0.41176470588235298","2.8571428571428599","0.97142857142857097","0","Region 4",109.2,26.1666666666667,2.15790140133601
"Zimbabwe","2021","Chiredzi",6.78308856252781,"61","1","170","0.41176470588235298","4.3478260869565197","1.1304347826087","0","Region 4",109.2,26.1666666666667,1.91443253842121
"Zimbabwe","2021","Chiredzi",4.23676012461059,"62","0","170","0.47058823529411797","0","1.5","0","Region 4",109.2,26.1666666666667,1.44379885560008
"Zimbabwe","2021","Chiredzi",8.49345794392524,"62","1","180","0.5","3.5714285714285698","1.21428571428571","0","Region 4",109.2,26.1666666666667,2.13929621350498
"Zimbabwe","2021","Chiredzi",4.30155763239875,"63","0","170","0.441176470588235","0","1.1111111111111101","5","Region 4",109.2,26.1666666666667,1.45897719719915
"Zimbabwe","2021","Chiredzi",8.8694259012016,"62","0","180","0.52777777777777801","0","1.0303030303030301","0","Region 4",109.2,26.1666666666667,2.18261007057424
"Zimbabwe","2021","Chiredzi",7.24393413440142,"62","0","170","0.47058823529411797","0","0.96153846153846201","4","Region 4",109.2,26.1666666666667,1.98016444754491
"Zimbabwe","2021","Chiredzi",4.99581664441478,"62","1","160","0.46875","0","0.81818181818181801","0","Region 4",109.2,26.1666666666667,1.60860089111243
"Zimbabwe","2021","Chiredzi",6.1878059635069,"62","1","180","0.44444444444444398","10","0.95","0","Region 4",109.2,26.1666666666667,1.82258057531984
"Zimbabwe","2021","Chiredzi",6.12372051624388,"62","0","150","0.43333333333333302","0","1","0","Region 4",109.2,26.1666666666667,1.81216983930201
"Zimbabwe","2021","Chiredzi",5.46648865153538,"59","1","180","0.44444444444444398","4","1.04","0","Region 4",109.2,26.1666666666667,1.6986364818883
"Zimbabwe","2021","Chiredzi",7.28010680907877,"63","0","165","0.51515151515151503","0","1.45","0","Region 4",109.2,26.1666666666667,1.98514553367772
"Zimbabwe","2021","Chiredzi",4.29657320872274,"62","1","160","0.46875","0","1.1764705882352899","0","Region 4",109.2,26.1666666666667,1.45781777677941
"Zimbabwe","2021","Chiredzi",7.92380952380952,"62","1","175","0.51428571428571401","0","1","10","Region 4",109.2,26.1666666666667,2.06987209066368
"Zimbabwe","2021","Chiredzi",5.02145082331998,"63","-2","175","0.54285714285714304","0","1.4615384615384599","0","Region 4",109.2,26.1666666666667,1.61371890057817
"Zimbabwe","2021","Chiredzi",6.798753894081,"60","1","175","0.45714285714285702","0","1.15625","0","Region 4",109.2,26.1666666666667,1.91673934451913
"Zimbabwe","2021","Chiredzi",3.24357810413885,"61","1","195","0.487179487179487","0","0.89473684210526305","0","Region 4",109.2,26.1666666666667,1.17667707358418
"Zimbabwe","2021","Chiredzi",2.10869603916333,"64","1","165","0.45454545454545497","0","1.1818181818181801","0","Region 4",109.2,26.1666666666667,0.746069765535025
"Zimbabwe","2021","Chiredzi",3.39524699599466,"64","1","175","0.51428571428571401","12","0.96","0","Region 4",109.2,26.1666666666667,1.2223765112346
"Zimbabwe","2021","Chiredzi",2.50360480640855,"63","0","130","0.42307692307692302","0","0.88888888888888895","0","Region 4",109.2,26.1666666666667,0.917731615865476
"Zimbabwe","2021","Chiredzi",3.06898086337339,"62","1","165","0.42424242424242398","0","0.75862068965517204","0","Region 4",109.2,26.1666666666667,1.1213455401582
"Zimbabwe","2021","Chiredzi",2.26093457943925,"63","0","152","0.38157894736842102","20","1","0","Region 4",109.2,26.1666666666667,0.815778258529261
"Zimbabwe","2021","Chiredzi",3.66141522029373,"69","0","140","0.5","8.6956521739130395","1.0434782608695701","0","Region 4",109.2,26.1666666666667,1.29784974488624
"Zimbabwe","2021","Chiredzi",2.52069425901202,"59","0","175","0.42857142857142899","7.1428571428571397","0.71428571428571397","0","Region 4",109.2,26.1666666666667,0.924534363188228
"Zimbabwe","2021","Chiredzi",2.4836671117045,"61","1","155","0.58064516129032295","0","0.86666666666666703","0","Region 4",109.2,26.1666666666667,0.909736142089279
"Zimbabwe","2021","Chiredzi",4.9787271918113,"60","1","170","0.47058823529411797","3.8461538461538498","0.92307692307692302","0","Region 4",109.2,26.1666666666667,1.60517427439578
"Zimbabwe","2021","Chiredzi",8.04414775255897,"63","1","180","0.44444444444444398","0","1.0333333333333301","0","Region 4",109.2,26.1666666666667,2.08494483978734
"Zimbabwe","2021","Chiredzi",7.34846461949266,"63","2","175","0.48571428571428599","0","1.39130434782609","0","Region 4",109.2,26.1666666666667,1.99449139609596
"Zimbabwe","2021","Chiredzi",7.44245660881175,"64","1","165","0.42424242424242398","3.0303030303030298","1.0303030303030301","0","Region 4",109.2,26.1666666666667,2.00720098370091
"Zimbabwe","2021","Chiredzi",2.43524699599466,"64","1","180","0.44444444444444398","0","1.5","0","Region 4",109.2,26.1666666666667,0.890048187117057
"Zimbabwe","2021","Chiredzi",4.96163773920783,"62","1","175","0.51428571428571401","3.3333333333333299","1","0","Region 4",109.2,26.1666666666667,1.60173587559274
"Zimbabwe","2021","Chiredzi",6.13796172674677,"63","1","170","0.441176470588235","3.8461538461538498","1.1153846153846201","6.9","Region 4",109.2,26.1666666666667,1.81449272071814
"Zimbabwe","2021","Chiredzi",7.28480640854473,"64","1","190","0.394736842105263","0","1.05","0","Region 4",109.2,26.1666666666667,1.98579086531257
"Zimbabwe","2021","Chiredzi",5.56261682242991,"62","1","165","0.30303030303030298","0","1.28571428571429","0","Region 4",109.2,26.1666666666667,1.71606864905698
"Zimbabwe","2021","Chiredzi",3.72977303070761,"63","2","175","0.48571428571428599","0","0.88888888888888895","0","Region 4",109.2,26.1666666666667,1.31634738212806
"Zimbabwe","2021","Chiredzi",6.26613262127281,"62","1","180","0.5","0","1.38095238095238","0","Region 4",109.2,26.1666666666667,1.8351593575267
"Zimbabwe","2021","Chiredzi",4.89897641299511,"63","1","165","0.48484848484848497","5.2631578947368398","1.1052631578947401","0","Region 4",109.2,26.1666666666667,1.5890262879878
"Zimbabwe","2021","Chiredzi",5.56902536715621,"59","1","150","0.46666666666666701","0","1.1923076923076901","0","Region 4",109.2,26.1666666666667,1.71722005966202
"Zimbabwe","2021","Chiredzi",2.44948820649755,"62","1","145","0.41379310344827602","0","0.88888888888888895","0","Region 4",109.2,26.1666666666667,0.895879107427849
"Zimbabwe","2021","Chiredzi",6.75175789942145,"62","1","170","0.55882352941176505","0","1.4090909090909101","0","Region 4",109.2,26.1666666666667,1.90980290052247
"Zimbabwe","2021","Chiredzi",6.23765020026702,"59","1","170","0.47058823529411797","4.7619047619047601","1.52380952380952","0","Region 4",109.2,26.1666666666667,1.83060354099084
"Zimbabwe","2021","Chiredzi",4.3613707165109,"58","1","165","0.45454545454545497","0","1.2380952380952399","0","Region 4",109.2,26.1666666666667,1.47278639247333
"Zimbabwe","2021","Chiredzi",4.34641744548287,"61","1","170","0.5","5","1.05","0","Region 4",109.2,26.1666666666667,1.4693519300247
"Zimbabwe","2021","Chiredzi",4.31651090342679,"61","1","195","0.512820512820513","10.526315789473699","0.89473684210526305","0","Region 4",109.2,26.1666666666667,1.46244741467815
"Zimbabwe","2021","Chiredzi",8.11820204717401,"58","1","150","0.46666666666666701","6.25","1.125","0","Region 4",109.2,26.1666666666667,2.09410870689413
"Zimbabwe","2021","Chiredzi",6.10235870048954,"62","1","170","0.5","0","1.1739130434782601","0","Region 4",109.2,26.1666666666667,1.80867536865223
"Zimbabwe","2021","Chiredzi",3.1330663106364,"61","2","155","0.45161290322580599","7.4074074074074101","0.92592592592592604","0","Region 4",109.2,26.1666666666667,1.14201217696676
"Zimbabwe","2021","Chiredzi",1.87129506008011,"63","0","145","0.41379310344827602","0","0.92307692307692302","0","Region 4",109.2,26.1666666666667,0.626630736664909
"Zimbabwe","2021","Chiredzi",5.68437917222964,"62","2","160","0.46875","3.7037037037037002","1","0","Region 4",109.2,26.1666666666667,1.73772191670621
"Zimbabwe","2021","Cimmyt Harare",2.97633523809524,"73","0","195","0.512820512820513","0","0.80769230769230804","4.7619047619047601","Region 1",606.2,19.75,1.09069275783605
